old_path	new_path	source	confidence
sources/sources/com/tsf/shell/f/i/b/d/e.java	sources/sources/com/tsf/shell/f/i/_b/d/WidgetItemAnimation.java	direct_diff	90
sources/sources/com/tsf/shell/f/i/b/d/g.java	sources/sources/com/tsf/shell/f/i/_b/d/WidgetItemGrid.java	direct_diff	64
sources/sources/com/tsf/shell/f/i/b/d/d.java	sources/sources/com/tsf/shell/f/i/_b/d/WidgetItemLayout.java	direct_diff	70
sources/sources/com/tsf/shell/f/i/b/d/j.java	sources/sources/com/tsf/shell/f/i/_b/d/WidgetItemPositioner.java	direct_diff	69
sources/sources/com/tsf/shell/f/i/b/d/a.java	sources/sources/com/tsf/shell/f/i/_b/d/WidgetTouchHandler.java	direct_diff	69
sources/sources/com/tsf/shell/f/i/b/d/b.java	sources/sources/com/tsf/shell/f/i/_b/d/WorkspaceShortcutItem.java	direct_diff	75
sources/sources/com/tsf/shell/f/i/b/e/a.java	sources/sources/com/tsf/shell/f/i/_b/e/WidgetDrawerItemBase.java	direct_diff	69
sources/sources/com/tsf/shell/f/i/b/e/b.java	sources/sources/com/tsf/shell/f/i/_b/e/WidgetDrawerShortcutItemBase.java	direct_diff	64
sources/sources/com/tsf/shell/f/i/a/d.java	sources/sources/com/tsf/shell/f/i/a/PageItemDropHandler.java	direct_diff	47
sources/sources/com/tsf/shell/f/i/a/b.java	sources/sources/com/tsf/shell/f/i/a/WallpaperDragHandler.java	direct_diff	67
sources/sources/com/tsf/shell/f/i/b/a/a.java	sources/sources/com/tsf/shell/f/i/b/a/ItemContainer.java	direct_diff	73
sources/sources/com/tsf/shell/f/i/b/a/b.java	sources/sources/com/tsf/shell/f/i/b/a/ItemContainerPageItem.java	direct_diff	52
sources/sources/com/tsf/shell/f/i/b/c/a.java	sources/sources/com/tsf/shell/f/i/b/c/ItemDataConfig.java	direct_diff	79
sources/sources/com/tsf/shell/f/i/b/d/f.java	sources/sources/com/tsf/shell/f/i/b/d/FolderItemBackground.java	direct_diff	25
sources/sources/com/tsf/shell/f/i/b/d/i.java	sources/sources/com/tsf/shell/f/i/b/d/FolderItemDotIndicator.java	direct_diff	85
sources/sources/com/tsf/shell/f/i/b/d/h.java	sources/sources/com/tsf/shell/f/i/b/d/FolderItemIndicator.java	direct_diff	81
sources/sources/com/tsf/shell/f/i/b/d/c.java	sources/sources/com/tsf/shell/f/i/b/d/FolderItemState.java	direct_diff	57
sources/sources/com/tsf/shell/f/i/b/e/d.java	sources/sources/com/tsf/shell/f/i/b/e/DrawerItemAction.java	direct_diff	65
sources/sources/com/tsf/shell/f/i/b/e/h.java	sources/sources/com/tsf/shell/f/i/b/e/DrawerItemButton.java	direct_diff	47
sources/sources/com/tsf/shell/f/i/b/e/f.java	sources/sources/com/tsf/shell/f/i/b/e/DrawerItemEditAction.java	direct_diff	65
sources/sources/com/tsf/shell/f/i/b/e/e.java	sources/sources/com/tsf/shell/f/i/b/e/DrawerItemEffect.java	direct_diff	57
sources/sources/com/tsf/shell/f/i/b/e/c.java	sources/sources/com/tsf/shell/f/i/b/e/DrawerItemGather.java	direct_diff	61
sources/sources/com/tsf/shell/f/i/b/e/i.java	sources/sources/com/tsf/shell/f/i/b/e/DrawerItemLaunchAction.java	direct_diff	58
sources/sources/com/tsf/shell/f/i/b/e/j.java	sources/sources/com/tsf/shell/f/i/b/e/DrawerItemSettingsAction.java	direct_diff	67
sources/sources/com/tsf/shell/f/i/b/e/g.java	sources/sources/com/tsf/shell/f/i/b/e/DrawerItemVisual.java	direct_diff	65
sources/sources/com/tsf/shell/f/i/c/a.java	sources/sources/com/tsf/shell/f/i/c/AnimatedItemGroup.java	direct_diff	75
sources/sources/com/tsf/shell/f/i/c/f.java	sources/sources/com/tsf/shell/f/i/c/AppPreviewLabel.java	direct_diff	74
sources/sources/com/tsf/shell/f/i/c/b.java	sources/sources/com/tsf/shell/f/i/c/DeferredItemGroup.java	direct_diff	78
sources/sources/com/tsf/shell/f/i/c/c.java	sources/sources/com/tsf/shell/f/i/c/FolderItemGroup.java	direct_diff	60
sources/sources/com/tsf/shell/f/i/c/g.java	sources/sources/com/tsf/shell/f/i/c/ItemGroupBase.java	direct_diff	64
sources/sources/com/tsf/shell/f/i/c/e.java	sources/sources/com/tsf/shell/f/i/c/ItemLabelProvider.java	direct_diff	74
sources/sources/com/tsf/shell/f/i/c/d.java	sources/sources/com/tsf/shell/f/i/c/PendingItemGroup.java	direct_diff	66
sources/sources/com/tsf/shell/f/i/c/a/j.java	sources/sources/com/tsf/shell/f/i/c/a/AsyncTextureNode.java	direct_diff	84
sources/sources/com/tsf/shell/f/i/c/a/h.java	sources/sources/com/tsf/shell/f/i/c/a/BackgroundSceneNode.java	direct_diff	85
sources/sources/com/tsf/shell/f/i/c/a/m.java	sources/sources/com/tsf/shell/f/i/c/a/CompositeSceneNode.java	direct_diff	82
sources/sources/com/tsf/shell/f/i/c/a/b.java	sources/sources/com/tsf/shell/f/i/c/a/DockSceneNode.java	direct_diff	79
sources/sources/com/tsf/shell/f/i/c/a/c.java	sources/sources/com/tsf/shell/f/i/c/a/DrawerSceneNode.java	direct_diff	80
sources/sources/com/tsf/shell/f/i/c/a/a.java	sources/sources/com/tsf/shell/f/i/c/a/FolderSceneNode.java	direct_diff	75
sources/sources/com/tsf/shell/f/i/c/a/g.java	sources/sources/com/tsf/shell/f/i/c/a/GridSceneNode.java	direct_diff	71
sources/sources/com/tsf/shell/f/i/c/a/i.java	sources/sources/com/tsf/shell/f/i/c/a/IAsyncTaskListener.java	direct_diff	86
sources/sources/com/tsf/shell/f/i/c/a/k.java	sources/sources/com/tsf/shell/f/i/c/a/ITextureCallback.java	direct_diff	84
sources/sources/com/tsf/shell/f/i/c/a/f.java	sources/sources/com/tsf/shell/f/i/c/a/LabelSceneNode.java	direct_diff	72
sources/sources/com/tsf/shell/f/i/c/a/e.java	sources/sources/com/tsf/shell/f/i/c/a/NodeConfig.java	direct_diff	87
sources/sources/com/tsf/shell/f/i/c/a/l.java	sources/sources/com/tsf/shell/f/i/c/a/NodeConstants.java	direct_diff	91
sources/sources/com/tsf/shell/f/i/c/a/d.java	sources/sources/com/tsf/shell/f/i/c/a/PageSceneNode.java	direct_diff	63
sources/sources/com/tsf/shell/f/i/c/a/a/a.java	sources/sources/com/tsf/shell/f/i/c/a/a/TextureElementA.java	direct_diff	92
sources/sources/com/tsf/shell/f/i/c/a/a/b.java	sources/sources/com/tsf/shell/f/i/c/a/a/TextureElementB.java	direct_diff	52
sources/sources/com/tsf/shell/f/i/c/a/a/c.java	sources/sources/com/tsf/shell/f/i/c/a/a/TextureElementC.java	direct_diff	97
sources/sources/com/tsf/shell/f/i/c/a/a/d.java	sources/sources/com/tsf/shell/f/i/c/a/a/TextureElementD.java	direct_diff	78
sources/sources/com/tsf/shell/f/i/c/a/a/e.java	sources/sources/com/tsf/shell/f/i/c/a/a/TextureElementE.java	direct_diff	89
sources/sources/com/tsf/shell/f/i/c/a/a/f.java	sources/sources/com/tsf/shell/f/i/c/a/a/TextureElementF.java	direct_diff	91
sources/sources/com/tsf/shell/f/i/c/a/a/g.java	sources/sources/com/tsf/shell/f/i/c/a/a/TextureElementG.java	direct_diff	94
sources/sources/com/tsf/shell/f/i/c/a/a/h.java	sources/sources/com/tsf/shell/f/i/c/a/a/TextureElementH.java	direct_diff	90
sources/sources/com/tsf/shell/f/i/c/a/b/a.java	sources/sources/com/tsf/shell/f/i/c/a/b/SceneComponentA.java	direct_diff	97
sources/sources/com/tsf/shell/f/i/c/a/b/b.java	sources/sources/com/tsf/shell/f/i/c/a/b/SceneComponentB.java	direct_diff	94
sources/sources/com/tsf/shell/f/i/c/a/b/c.java	sources/sources/com/tsf/shell/f/i/c/a/b/SceneComponentC.java	direct_diff	61
sources/sources/com/tsf/shell/f/i/c/a/b/d.java	sources/sources/com/tsf/shell/f/i/c/a/b/SceneComponentD.java	direct_diff	92
sources/sources/com/tsf/shell/f/i/c/a/b/e.java	sources/sources/com/tsf/shell/f/i/c/a/b/SceneComponentE.java	direct_diff	69
sources/sources/com/tsf/shell/f/i/c/a/b/f.java	sources/sources/com/tsf/shell/f/i/c/a/b/SceneComponentF.java	direct_diff	51
sources/sources/com/tsf/shell/f/i/c/a/b/g.java	sources/sources/com/tsf/shell/f/i/c/a/b/SceneComponentG.java	direct_diff	42
sources/sources/com/tsf/shell/f/i/c/a/b/h.java	sources/sources/com/tsf/shell/f/i/c/a/b/SceneComponentH.java	direct_diff	90
sources/sources/com/tsf/shell/f/i/c/a/b/i.java	sources/sources/com/tsf/shell/f/i/c/a/b/SceneComponentI.java	direct_diff	49
sources/sources/com/tsf/shell/f/i/c/a/b/j.java	sources/sources/com/tsf/shell/f/i/c/a/b/SceneComponentJ.java	direct_diff	51
sources/sources/com/tsf/shell/f/i/c/a/b/k.java	sources/sources/com/tsf/shell/f/i/c/a/b/SceneComponentK.java	direct_diff	71
sources/sources/com/tsf/shell/f/i/c/a/b/l.java	sources/sources/com/tsf/shell/f/i/c/a/b/SceneComponentL.java	direct_diff	75
sources/sources/com/tsf/shell/f/i/c/a/b/m.java	sources/sources/com/tsf/shell/f/i/c/a/b/SceneComponentM.java	direct_diff	71
sources/sources/com/tsf/shell/f/i/c/a/b/n.java	sources/sources/com/tsf/shell/f/i/c/a/b/SceneComponentN.java	direct_diff	46
sources/sources/com/tsf/shell/f/i/c/a/b/o.java	sources/sources/com/tsf/shell/f/i/c/a/b/SceneComponentO.java	direct_diff	71
sources/sources/com/tsf/shell/f/i/c/a/b/p.java	sources/sources/com/tsf/shell/f/i/c/a/b/SceneComponentP.java	direct_diff	50
sources/sources/com/tsf/shell/f/i/c/a/c/a.java	sources/sources/com/tsf/shell/f/i/c/a/c/SceneRendererA.java	direct_diff	88
sources/sources/com/tsf/shell/f/i/c/a/c/b.java	sources/sources/com/tsf/shell/f/i/c/a/c/SceneRendererB.java	direct_diff	72
sources/sources/com/tsf/shell/f/i/c/a/c/c.java	sources/sources/com/tsf/shell/f/i/c/a/c/SceneRendererC.java	direct_diff	57
sources/sources/com/tsf/shell/f/i/c/a/c/d.java	sources/sources/com/tsf/shell/f/i/c/a/c/SceneRendererD.java	direct_diff	89
sources/sources/com/tsf/shell/f/i/c/a/c/e.java	sources/sources/com/tsf/shell/f/i/c/a/c/SceneRendererE.java	direct_diff	93
sources/sources/com/tsf/shell/manager/action/a.java	sources/sources/com/tsf/shell/manager/action/ActionDatabaseHelper.java	direct_diff	71
sources/sources/com/tsf/shell/manager/action/b.java	sources/sources/com/tsf/shell/manager/action/ActionManager.java	direct_diff	58
sources/sources/com/tsf/shell/manager/action/e.java	sources/sources/com/tsf/shell/manager/action/ActionModel.java	direct_diff	83
sources/sources/com/tsf/shell/manager/action/d.java	sources/sources/com/tsf/shell/manager/action/ActionSelectorAdapter.java	direct_diff	84
sources/sources/com/tsf/shell/manager/action/f.java	sources/sources/com/tsf/shell/manager/action/GestureHandler.java	direct_diff	84
sources/sources/com/tsf/shell/manager/action/c.java	sources/sources/com/tsf/shell/manager/action/ShortcutCreator.java	direct_diff	90
sources/sources/com/tsf/shell/manager/action/toggle/b.java	sources/sources/com/tsf/shell/manager/action/toggle/ToggleAction.java	direct_diff	72
sources/sources/com/tsf/shell/manager/action/toggle/a.java	sources/sources/com/tsf/shell/manager/action/toggle/TogglePanelManager.java	direct_diff	67
sources/sources/com/tsf/shell/manager/action/toggle/a/b.java	sources/sources/com/tsf/shell/manager/action/toggle/a/ToggleActionBrightness.java	direct_diff	79
sources/sources/com/tsf/shell/manager/action/toggle/a/c.java	sources/sources/com/tsf/shell/manager/action/toggle/a/ToggleActionConnector.java	direct_diff	72
sources/sources/com/tsf/shell/manager/action/toggle/a/f.java	sources/sources/com/tsf/shell/manager/action/toggle/a/ToggleActionFlashlight.java	direct_diff	68
sources/sources/com/tsf/shell/manager/action/toggle/a/d.java	sources/sources/com/tsf/shell/manager/action/toggle/a/ToggleActionMobileData.java	direct_diff	75
sources/sources/com/tsf/shell/manager/action/toggle/a/e.java	sources/sources/com/tsf/shell/manager/action/toggle/a/ToggleActionVolume.java	direct_diff	78
sources/sources/com/tsf/shell/manager/action/toggle/a/a.java	sources/sources/com/tsf/shell/manager/action/toggle/a/ToggleActionWifi.java	direct_diff	78
sources/sources/com/tsf/shell/manager/a/a.java	sources/sources/com/tsf/shell/manager/app/AppListManager.java	direct_diff	73
sources/sources/com/tsf/shell/manager/a/c.java	sources/sources/com/tsf/shell/manager/app/AppListModel.java	direct_diff	55
sources/sources/com/tsf/shell/manager/a/e.java	sources/sources/com/tsf/shell/manager/app/DataCoordinator.java	direct_diff	45
sources/sources/com/tsf/shell/manager/a/d.java	sources/sources/com/tsf/shell/manager/app/FolderManager.java	direct_diff	80
sources/sources/com/tsf/shell/manager/a/f.java	sources/sources/com/tsf/shell/manager/app/LauncherAppInfo.java	direct_diff	75
sources/sources/com/tsf/shell/manager/a/b.java	sources/sources/com/tsf/shell/manager/app/ObserverManager.java	direct_diff	43
sources/sources/com/tsf/shell/manager/a/g.java	sources/sources/com/tsf/shell/manager/app/WidgetPanelController.java	direct_diff	59
sources/sources/com/tsf/shell/manager/b/a.java	sources/sources/com/tsf/shell/manager/b/BackupDataAdapter.java	direct_diff	84
sources/sources/com/tsf/shell/manager/b/c.java	sources/sources/com/tsf/shell/manager/b/BackupEntry.java	direct_diff	78
sources/sources/com/tsf/shell/manager/b/d.java	sources/sources/com/tsf/shell/manager/b/BackupExportManager.java	direct_diff	87
sources/sources/com/tsf/shell/manager/b/b.java	sources/sources/com/tsf/shell/manager/b/BackupRestoreManager.java	direct_diff	79
sources/sources/com/tsf/shell/manager/b/e.java	sources/sources/com/tsf/shell/manager/b/ConfigManager.java	direct_diff	97
sources/sources/com/tsf/shell/manager/b/f.java	sources/sources/com/tsf/shell/manager/b/TempPreferenceManager.java	direct_diff	93
sources/sources/com/tsf/shell/manager/bind/c.java	sources/sources/com/tsf/shell/manager/bind/ShellBindCallback.java	direct_diff	65
sources/sources/com/tsf/shell/manager/bind/a.java	sources/sources/com/tsf/shell/manager/bind/ShellBindContext.java	direct_diff	79
sources/sources/com/tsf/shell/manager/bind/b.java	sources/sources/com/tsf/shell/manager/bind/ShellBindController.java	direct_diff	65
sources/sources/com/tsf/shell/manager/bind/d.java	sources/sources/com/tsf/shell/manager/bind/ShellBindStub.java	direct_diff	59
sources/sources/com/tsf/shell/manager/c/a.java	sources/sources/com/tsf/shell/manager/c/ContactDatabaseHelper.java	direct_diff	90
sources/sources/com/tsf/shell/manager/c/b.java	sources/sources/com/tsf/shell/manager/c/ContactManager.java	direct_diff	47
sources/sources/com/tsf/shell/manager/c/c.java	sources/sources/com/tsf/shell/manager/c/ContactsProviderHelper.java	direct_diff	92
sources/sources/com/tsf/shell/manager/c/a/a/a.java	sources/sources/com/tsf/shell/manager/c/a/a/ContactModel.java	direct_diff	84
sources/sources/com/tsf/shell/manager/d/a.java	sources/sources/com/tsf/shell/manager/d/HitTargetManager.java	direct_diff	52
sources/sources/com/tsf/shell/manager/e/a.java	sources/sources/com/tsf/shell/manager/e/ScreenSaverDelayConfig.java	direct_diff	82
sources/sources/com/tsf/shell/manager/f/c.java	sources/sources/com/tsf/shell/manager/f/LauncherInitController.java	direct_diff	33
sources/sources/com/tsf/shell/manager/f/a.java	sources/sources/com/tsf/shell/manager/f/ScreenFadeController.java	direct_diff	74
sources/sources/com/tsf/shell/manager/f/d.java	sources/sources/com/tsf/shell/manager/f/ViewportController.java	direct_diff	84
sources/sources/com/tsf/shell/manager/f/b.java	sources/sources/com/tsf/shell/manager/f/WorkspaceScene.java	direct_diff	66
sources/sources/com/tsf/shell/manager/g/a.java	sources/sources/com/tsf/shell/manager/g/LayoutDimensionConstants.java	direct_diff	91
sources/sources/com/tsf/shell/manager/h/a.java	sources/sources/com/tsf/shell/manager/h/ScreenLockController.java	direct_diff	89
sources/sources/com/tsf/shell/manager/i/a.java	sources/sources/com/tsf/shell/manager/i/PrimeEffectRenderer.java	direct_diff	75
sources/sources/com/tsf/shell/manager/j/b.java	sources/sources/com/tsf/shell/manager/j/RateDialog.java	direct_diff	75
sources/sources/com/tsf/shell/manager/j/c.java	sources/sources/com/tsf/shell/manager/j/RateDialogController.java	direct_diff	59
sources/sources/com/tsf/shell/manager/j/a.java	sources/sources/com/tsf/shell/manager/j/RateFaceView.java	direct_diff	84
sources/sources/com/tsf/shell/manager/j/d.java	sources/sources/com/tsf/shell/manager/j/TexturedBackground.java	direct_diff	68
sources/sources/com/tsf/shell/manager/k/a.java	sources/sources/com/tsf/shell/manager/k/TypefaceCache.java	direct_diff	76
sources/sources/com/tsf/shell/manager/l/a.java	sources/sources/com/tsf/shell/manager/l/ShortcutManager.java	direct_diff	72
sources/sources/com/tsf/shell/manager/l/b.java	sources/sources/com/tsf/shell/manager/l/ShortcutManagerHolder.java	direct_diff	59
sources/sources/com/tsf/shell/manager/m/c.java	sources/sources/com/tsf/shell/manager/m/AddItemButton.java	direct_diff	73
sources/sources/com/tsf/shell/manager/m/a.java	sources/sources/com/tsf/shell/manager/m/DragSortContainer.java	direct_diff	80
sources/sources/com/tsf/shell/manager/m/d.java	sources/sources/com/tsf/shell/manager/m/SideMenuIndicator.java	direct_diff	70
sources/sources/com/tsf/shell/manager/m/b.java	sources/sources/com/tsf/shell/manager/m/SideMenuManager.java	direct_diff	64
sources/sources/com/tsf/shell/manager/n/a.java	sources/sources/com/tsf/shell/manager/n/ToastOverlayController.java	direct_diff	69
sources/sources/com/tsf/shell/manager/o/a.java	sources/sources/com/tsf/shell/manager/o/ButtonMetrics.java	direct_diff	91
sources/sources/com/tsf/shell/manager/o/b.java	sources/sources/com/tsf/shell/manager/o/ButtonPresetManager.java	direct_diff	57
sources/sources/com/tsf/shell/manager/o/d.java	sources/sources/com/tsf/shell/manager/o/EmptyStub.java	direct_diff	84
sources/sources/com/tsf/shell/manager/o/c.java	sources/sources/com/tsf/shell/manager/o/ThemeColorConstants.java	direct_diff	97
sources/sources/com/tsf/shell/manager/o/a/c.java	sources/sources/com/tsf/shell/manager/o/_a/LabelManagerV2.java	direct_diff	89
sources/sources/com/tsf/shell/manager/o/a/a.java	sources/sources/com/tsf/shell/manager/o/_a/TextConfigV2.java	direct_diff	92
sources/sources/com/tsf/shell/manager/o/a/b.java	sources/sources/com/tsf/shell/manager/o/_a/TextLabelElementV2.java	direct_diff	76
sources/sources/com/tsf/shell/manager/o/a/d.java	sources/sources/com/tsf/shell/manager/o/a/EmptyLabelElement.java	direct_diff	45
sources/sources/com/tsf/shell/manager/p/b.java	sources/sources/com/tsf/shell/manager/p/GestureTipElement.java	direct_diff	70
sources/sources/com/tsf/shell/manager/p/f.java	sources/sources/com/tsf/shell/manager/p/PreferenceToggle.java	direct_diff	75
sources/sources/com/tsf/shell/manager/p/e.java	sources/sources/com/tsf/shell/manager/p/ThemePreferenceProvider.java	direct_diff	88
sources/sources/com/tsf/shell/manager/p/d.java	sources/sources/com/tsf/shell/manager/p/ThemePreferenceStore.java	direct_diff	91
sources/sources/com/tsf/shell/manager/p/a.java	sources/sources/com/tsf/shell/manager/p/ThemeTransitionAnimator.java	direct_diff	65
sources/sources/com/tsf/shell/manager/p/c.java	sources/sources/com/tsf/shell/manager/p/TipsDialogManager.java	direct_diff	69
sources/sources/com/tsf/shell/manager/q/a.java	sources/sources/com/tsf/shell/manager/q/UnreadBadgeManager.java	direct_diff	72
sources/sources/com/tsf/shell/manager/r/a.java	sources/sources/com/tsf/shell/manager/r/BoundsHelper.java	direct_diff	65
sources/sources/com/tsf/shell/manager/r/a/a.java	sources/sources/com/tsf/shell/manager/r/a/AppWidgetHostManager.java	direct_diff	72
sources/sources/com/tsf/shell/manager/r/a/b.java	sources/sources/com/tsf/shell/manager/r/a/WidgetInstanceTracker.java	direct_diff	58
sources/sources/com/tsf/shell/manager/r/b/c.java	sources/sources/com/tsf/shell/manager/r/b/ScrollableItemListPanel.java	direct_diff	76
sources/sources/com/tsf/shell/manager/r/b/d.java	sources/sources/com/tsf/shell/manager/r/b/ShortcutsPanel.java	direct_diff	42
sources/sources/com/tsf/shell/manager/r/b/e.java	sources/sources/com/tsf/shell/manager/r/b/TogglePanel.java	direct_diff	55
sources/sources/com/tsf/shell/manager/r/b/b.java	sources/sources/com/tsf/shell/manager/r/b/WidgetDecorationPanel.java	direct_diff	47
sources/sources/com/tsf/shell/manager/r/b/a.java	sources/sources/com/tsf/shell/manager/r/b/WidgetMenuPanel.java	direct_diff	49
sources/sources/com/tsf/shell/manager/r/b/a/c.java	sources/sources/com/tsf/shell/manager/r/b/a/AppListItemCell.java	direct_diff	60
sources/sources/com/tsf/shell/manager/r/b/a/a.java	sources/sources/com/tsf/shell/manager/r/b/a/AppListPanel.java	direct_diff	64
sources/sources/com/tsf/shell/manager/r/b/a/b.java	sources/sources/com/tsf/shell/manager/r/b/a/AppSelectionIndicatorBar.java	direct_diff	49
sources/sources/com/tsf/shell/manager/r/b/b/a.java	sources/sources/com/tsf/shell/manager/r/b/b/SlidePanelAnimatorBase.java	direct_diff	68
sources/sources/com/tsf/shell/manager/r/b/c/b.java	sources/sources/com/tsf/shell/manager/r/b/c/SystemWidgetProviderBrowser.java	direct_diff	64
sources/sources/com/tsf/shell/manager/r/b/c/e.java	sources/sources/com/tsf/shell/manager/r/b/c/WidgetDragDropArea.java	direct_diff	38
sources/sources/com/tsf/shell/manager/r/b/c/f.java	sources/sources/com/tsf/shell/manager/r/b/c/WidgetDragHandler.java	direct_diff	64
sources/sources/com/tsf/shell/manager/r/b/c/c.java	sources/sources/com/tsf/shell/manager/r/b/c/WidgetInstanceListPanel.java	direct_diff	42
sources/sources/com/tsf/shell/manager/r/b/c/d.java	sources/sources/com/tsf/shell/manager/r/b/c/WidgetPanelOrchestrator.java	direct_diff	58
sources/sources/com/tsf/shell/manager/r/b/c/g.java	sources/sources/com/tsf/shell/manager/r/b/c/WidgetPanelToggle.java	direct_diff	35
sources/sources/com/tsf/shell/manager/r/b/c/h.java	sources/sources/com/tsf/shell/manager/r/b/c/WidgetPreviewCell.java	direct_diff	79
sources/sources/com/tsf/shell/manager/r/b/c/a.java	sources/sources/com/tsf/shell/manager/r/b/c/WidgetProviderInfoBar.java	direct_diff	63
sources/sources/com/tsf/shell/manager/r/c/a.java	sources/sources/com/tsf/shell/manager/r/c/IconRenderer.java	direct_diff	91
sources/sources/com/tsf/shell/manager/r/c/h.java	sources/sources/com/tsf/shell/manager/r/c/KeyEventListener.java	direct_diff	79
sources/sources/com/tsf/shell/manager/r/c/d.java	sources/sources/com/tsf/shell/manager/r/c/MultiSelectLinePicker.java	direct_diff	57
sources/sources/com/tsf/shell/manager/r/c/c.java	sources/sources/com/tsf/shell/manager/r/c/WidgetCompatibilityChecker.java	direct_diff	72
sources/sources/com/tsf/shell/manager/r/c/f.java	sources/sources/com/tsf/shell/manager/r/c/WidgetDefinitionFactory.java	direct_diff	51
sources/sources/com/tsf/shell/manager/r/c/g.java	sources/sources/com/tsf/shell/manager/r/c/WidgetDeleteAnimationUtil.java	direct_diff	60
sources/sources/com/tsf/shell/manager/r/c/b.java	sources/sources/com/tsf/shell/manager/r/c/WidgetFeatureConfig.java	direct_diff	72
sources/sources/com/tsf/shell/manager/r/c/e.java	sources/sources/com/tsf/shell/manager/r/c/WidgetRegistryManager.java	direct_diff	55
sources/sources/com/tsf/shell/manager/r/c/a/a.java	sources/sources/com/tsf/shell/manager/r/c/a/WidgetInstantiator.java	direct_diff	71
sources/sources/com/tsf/shell/manager/r/c/a/b.java	sources/sources/com/tsf/shell/manager/r/c/a/WidgetPlacementHelper.java	direct_diff	81
sources/sources/com/tsf/shell/manager/wallpaper/c.java	sources/sources/com/tsf/shell/manager/wallpaper/BlurSettingsMenu.java	direct_diff	56
sources/sources/com/tsf/shell/manager/wallpaper/d.java	sources/sources/com/tsf/shell/manager/wallpaper/LiveWallpaperMenuItem.java	direct_diff	53
sources/sources/com/tsf/shell/manager/wallpaper/e.java	sources/sources/com/tsf/shell/manager/wallpaper/WallpaperMenuContainer.java	direct_diff	41
sources/sources/com/tsf/shell/manager/wallpaper/b.java	sources/sources/com/tsf/shell/manager/wallpaper/WallpaperMenuPanel.java	direct_diff	60
sources/sources/com/tsf/shell/manager/wallpaper/a.java	sources/sources/com/tsf/shell/manager/wallpaper/WallpaperPreviewRenderer.java	direct_diff	93
sources/sources/com/tsf/shell/plugin/a/a.java	sources/sources/com/tsf/shell/plugin/a/PluginBridgeA.java	direct_diff	90
sources/sources/com/tsf/shell/plugin/a/b.java	sources/sources/com/tsf/shell/plugin/a/PluginBridgeB.java	direct_diff	88
sources/sources/com/tsf/shell/plugin/a/c.java	sources/sources/com/tsf/shell/plugin/a/PluginBridgeException.java	direct_diff	54
sources/sources/com/tsf/shell/plugin/classification/a.java	sources/sources/com/tsf/shell/plugin/classification/ClassificationColumns.java	direct_diff	81
sources/sources/com/tsf/shell/plugin/classification/c.java	sources/sources/com/tsf/shell/plugin/classification/ClassificationDatabase.java	direct_diff	75
sources/sources/com/tsf/shell/plugin/classification/b.java	sources/sources/com/tsf/shell/plugin/classification/ClassificationInfoColumns.java	direct_diff	82
sources/sources/com/tsf/shell/plugin/classification/d.java	sources/sources/com/tsf/shell/plugin/classification/ClassificationManager.java	direct_diff	89
sources/sources/com/tsf/shell/plugin/crop/c.java	sources/sources/com/tsf/shell/plugin/crop/CropImageConfig.java	direct_diff	85
sources/sources/com/tsf/shell/plugin/crop/h.java	sources/sources/com/tsf/shell/plugin/crop/CropImageHelper.java	direct_diff	79
sources/sources/com/tsf/shell/plugin/crop/b.java	sources/sources/com/tsf/shell/plugin/crop/CropImageManager.java	direct_diff	93
sources/sources/com/tsf/shell/plugin/crop/a.java	sources/sources/com/tsf/shell/plugin/crop/CropImageParser.java	direct_diff	91
sources/sources/com/tsf/shell/plugin/crop/g.java	sources/sources/com/tsf/shell/plugin/crop/CropImageProvider.java	direct_diff	92
sources/sources/com/tsf/shell/plugin/crop/d.java	sources/sources/com/tsf/shell/plugin/crop/CropImageRenderer.java	direct_diff	90
sources/sources/com/tsf/shell/plugin/crop/e.java	sources/sources/com/tsf/shell/plugin/crop/CropImageResources.java	direct_diff	99
sources/sources/com/tsf/shell/plugin/crop/f.java	sources/sources/com/tsf/shell/plugin/crop/CropImageState.java	direct_diff	84
sources/sources/com/tsf/shell/plugin/fontspicker/d.java	sources/sources/com/tsf/shell/plugin/fontspicker/FontPickerConfig.java	direct_diff	63
sources/sources/com/tsf/shell/plugin/fontspicker/b.java	sources/sources/com/tsf/shell/plugin/fontspicker/FontPickerContract.java	direct_diff	87
sources/sources/com/tsf/shell/plugin/fontspicker/a.java	sources/sources/com/tsf/shell/plugin/fontspicker/FontPickerManager.java	direct_diff	82
sources/sources/com/tsf/shell/plugin/fontspicker/c.java	sources/sources/com/tsf/shell/plugin/fontspicker/FontPickerRenderer.java	direct_diff	81
sources/sources/com/tsf/shell/plugin/notice/c.java	sources/sources/com/tsf/shell/plugin/notice/NoticeConfig.java	direct_diff	73
sources/sources/com/tsf/shell/plugin/notice/a.java	sources/sources/com/tsf/shell/plugin/notice/NoticeDataProvider.java	direct_diff	82
sources/sources/com/tsf/shell/plugin/notice/e.java	sources/sources/com/tsf/shell/plugin/notice/NoticeEvent.java	direct_diff	91
sources/sources/com/tsf/shell/plugin/notice/b.java	sources/sources/com/tsf/shell/plugin/notice/NoticeManager.java	direct_diff	82
sources/sources/com/tsf/shell/plugin/notice/d.java	sources/sources/com/tsf/shell/plugin/notice/NoticeRenderer.java	direct_diff	98
sources/sources/com/tsf/shell/plugin/notice/f.java	sources/sources/com/tsf/shell/plugin/notice/NoticeResources.java	direct_diff	99
